日付,result
2020/12/27,1115.739299
2020/12/28,994.4416198
2020/12/29,1142.987239
2020/12/30,1160.396818
2020/12/31,1180.455004
2021/1/1,1202.892607
2021/1/2,1207.433071
2021/1/3,1236.198328
2021/1/4,1138.312244
2021/1/5,1250.743054
2021/1/6,1262.850763
2021/1/7,1276.145089
2021/1/8,1297.149616
2021/1/9,1326.857463
2021/1/10,1350.387277
2021/1/11,1267.942816
2021/1/12,1370.310962
2021/1/13,1392.049634
2021/1/14,1412.822462
2021/1/15,1453.511497
2021/1/16,1481.822019
2021/1/17,1514.856656
2021/1/18,1403.118872
2021/1/19,1515.516927
2021/1/20,1552.45773
2021/1/21,1551.358754
2021/1/22,1557.415227
2021/1/23,1580.27461
